pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,country_id,time_idx
Algeria,DZA,2018,0.9834362559776961,2.225754209522288,1.4362590376876219,-0.6081868585275134,-0.5221314667809399,-0.02685070068063073,1.8060701305496074,0.6931100625041365,0.041101488814628474,-0.023929691893144107,-0.4454736910404334,-1.5289995066023851,-0.1781579853392228,-0.3350787663503236,0.1298794011268022,17.565133120992417,3.687033484426654,30,22
Algeria,DZA,2019,0.9619274569640822,2.087960240058913,1.4362590376876219,-0.7807408184401655,-0.529168754970644,-0.022149405073591824,1.817223504856923,0.5453265557775231,-0.5847396624171465,-0.023929691893144107,-0.9956681385585116,-1.7422683061680675,-0.1781579853392228,-0.2460175327095341,0.1298794011268022,17.583537249707327,3.6860404414820507,30,23
Algeria,DZA,2020,0.8120439095223356,1.9930849777395683,1.4362590376876219,-0.9587589584277582,-0.5327436747704386,-0.01769800411202967,1.8227989712951918,0.24868467268947894,-0.5847396624171465,-0.023929691893144107,-0.9956681385585116,-1.7422683061680675,-0.1781579853392228,-0.2879287014816706,0.1298794011268022,17.600656370961218,3.685535600885365,30,24
Algeria,DZA,2021,0.8571874463868463,1.5114118089563444,1.4362590376876219,-0.7711309235152414,-0.5730699327850619,-0.013416532223954862,1.8548726168606142,0.7748343623099819,-0.5847396624171465,-1.2310617606611092,-1.2707653623175506,-1.7422683061680675,-0.3165189116195712,-0.2879287014816706,-0.036092145601613085,17.61685001661988,3.6798231118074765,30,25
Algeria,DZA,2022,0.8997398402098095,0.9375350964232583,1.485633565650728,-0.6444499650601418,-0.6369172492823717,-0.009151245191391797,1.892638467543352,1.3371374464805386,-0.5847396624171465,-1.2310617606611092,-0.9956681385585116,-1.7422683061680675,-0.3165189116195712,-0.30713763790915954,0.023183406801392865,17.632725837337066,3.670711436794706,30,26
Algeria,DZA,2023,0.9559808766811418,1.2209838698193385,1.3668822609099933,-0.8612667503138474,-0.5689694872769686,-0.005061383413933938,1.9174831112049142,0.8772733838005403,-0.5847396624171465,-1.2310617606611092,-0.9956681385585116,-1.7422683061680675,-0.3165189116195712,-0.30713763790915954,0.27214072689401525,17.647715597129306,3.68040546047119,30,27
Ecuador,ECU,2018,0.7955427020839293,-0.20184456097475095,1.1395246736693525,-0.7370152365651712,-0.4262643069757144,-0.17843031630274564,-0.07689050083571165,0.08085953489901777,-0.5847396624171465,-0.023929691893144107,0.3798179802366839,-0.889191316443122,-0.039797059058874096,0.5852208225677087,-0.15464325040762328,16.651634251078466,3.7004641409266354,31,22
Ecuador,ECU,2019,0.7637750974791481,-0.2422832289527103,1.098403983071696,-0.734876200513964,-0.4934554302510144,-0.17670063281491707,-0.24331920113077238,-0.03311788862081825,-0.5847396624171465,-0.023929691893144107,-0.17037646728139427,-0.4626525230036132,0.09856386722147399,0.5956986147607428,0.248430505932813,16.668527798058655,3.6910698400388675,31,23
Ecuador,ECU,2020,0.550492808686151,-0.5647656410055228,1.1037457469591092,-0.8540054908624187,-0.4486183319876384,-0.17547370405514462,-0.25062921291081486,-0.2561233738780234,-0.5847396624171465,-0.023929691893144107,-0.17037646728139427,-0.24938312628385903,0.09856386722147399,0.560772466154093,0.4144020526612283,16.680340323204483,3.697348507727001,31,24
Ecuador,ECU,2021,0.7096336814175679,-0.4149949425133781,1.125612963523266,-0.584174742568403,-0.5480696590036109,-0.17466154943469167,-0.12268085296905672,0.025281365111104657,-0.5847396624171465,-0.023929691893144107,-0.4454736910404334,0.3904244667213316,0.5136466460625201,0.48742792080285413,0.7463451461180589,16.68808346300003,3.683368413392171,31,25
Ecuador,ECU,2022,0.8109229043665883,-0.2514234218134367,1.109116283742309,-0.33333138193042194,-0.5210851931928622,-0.17381929979593247,-0.05307288220960999,0.21192631128566025,-0.5847396624171465,-0.023929691893144107,-0.4454736910404334,0.3904244667213316,-0.039797059058874096,0.4839356726649155,0.6989247041956543,16.696050699071588,3.687181041589122,31,26
Ecuador,ECU,2023,0.8342441027486929,-0.33966720200963973,1.0613418885435468,-0.4754365540626328,-0.5854474174104272,-0.172889260118612,-0.03687037974144233,0.04415689156932038,-0.5847396624171465,-0.023929691893144107,0.1047207564776448,0.3904244667213316,-0.45487983789991987,0.43503895983768354,0.6989247041956543,16.704775258854454,3.6780631915051276,31,27
"Egypt, Arab Rep.",EGY,2018,0.8558965593165184,-0.5146206742858979,0.48915346846574,-0.7980803310477635,-0.10538178558309733,0.34934928886015815,1.2296163000712352,0.6919919520460776,0.6669426400464034,-0.023929691893144107,0.6549152039957229,-0.24938312628385903,0.5136466460625201,-0.35952659887433014,0.1298794011268022,18.475946041978823,3.744149862025897,32,22
"Egypt, Arab Rep.",EGY,2019,0.9361827841290278,-0.470561340203674,0.5226884153887799,-0.937390662480823,-0.15387385606055828,0.3604909005206526,1.465070666518668,0.7333919586376609,0.041101488814628474,-0.023929691893144107,0.3798179802366839,-0.24938312628385903,0.5136466460625201,-0.4119155598395008,0.4499673841030314,18.49349578563159,3.7376692059911156,32,23
"Egypt, Arab Rep.",EGY,2020,0.9783374320320317,-0.6904803068382942,0.5857649370693547,-1.1992416108022212,-0.3852076219895878,0.370982867086732,1.4503566390435418,0.44466673085668423,-0.5847396624171465,-0.023929691893144107,0.3798179802366839,-0.03611432671817715,0.37528571978217107,-0.4346177921841477,0.5566633784284414,18.509745324176897,3.706161326683987,32,24
"Egypt, Arab Rep.",EGY,2021,1.018570126666222,-0.772143748383957,0.6663284825650201,-1.2652817765008748,-0.44175820422736756,0.3807597822107359,1.431296778065566,0.3459341219457238,-0.5847396624171465,-0.023929691893144107,0.3798179802366839,0.1771550700015777,0.5136466460625201,-0.4346177921841477,0.5566633784284414,18.524653377947843,3.6983056834092483,32,25
"Egypt, Arab Rep.",EGY,2022,1.1350976595993827,-0.5588787557436593,0.6663284825650201,-1.0578986128438208,-0.2313252343540432,0.3906519682813904,1.4700369482254223,0.4732375875283971,-0.5847396624171465,-0.023929691893144107,0.3798179802366839,0.1771550700015777,0.5136466460625201,-0.4346177921841477,0.5566633784284414,18.53951434756893,3.727230415195712,32,26
